n_qubits,seed,t_index,control_j,rotation_k,cumulative_t,cumulative_rank,rank_delta
32,497630260,18060,18,6,18060,18,0
32,497630260,18061,18,7,18061,18,0
32,497630260,18062,18,7,18062,18,0
32,497630260,18063,18,7,18063,18,0
32,497630260,18064,18,7,18064,18,0
32,497630260,18065,18,7,18065,18,0
32,497630260,18066,18,7,18066,18,0
32,497630260,18067,18,7,18067,18,0
32,497630260,18068,18,7,18068,18,0
32,497630260,18069,18,7,18069,18,0
32,497630260,18070,18,7,18070,18,0
32,497630260,18071,18,7,18071,18,0
32,497630260,18072,18,7,18072,18,0
32,497630260,18073,18,7,18073,18,0
32,497630260,18074,18,7,18074,18,0
32,497630260,18075,18,7,18075,18,0
32,497630260,18076,18,7,18076,18,0
32,497630260,18077,18,7,18077,18,0
32,497630260,18078,18,7,18078,18,0
32,497630260,18079,18,7,18079,18,0
32,497630260,18080,18,7,18080,18,0
32,497630260,18081,18,8,18081,18,0
32,497630260,18082,18,8,18082,18,0
32,497630260,18083,18,8,18083,18,0
32,497630260,18084,18,8,18084,18,0
32,497630260,18085,18,8,18085,18,0
32,497630260,18086,18,8,18086,18,0
32,497630260,18087,18,8,18087,18,0
32,497630260,18088,18,8,18088,18,0
32,497630260,18089,18,8,18089,18,0
32,497630260,18090,18,8,18090,18,0
32,497630260,18091,18,8,18091,18,0
32,497630260,18092,18,8,18092,18,0
32,497630260,18093,18,8,18093,18,0
32,497630260,18094,18,8,18094,18,0
32,497630260,18095,18,8,18095,18,0
32,497630260,18096,18,8,18096,18,0
32,497630260,18097,18,8,18097,18,0
32,497630260,18098,18,8,18098,18,0
32,497630260,18099,18,8,18099,18,0
32,497630260,18100,18,8,18100,18,0
32,497630260,18101,18,8,18101,18,0
32,497630260,18102,18,8,18102,18,0
32,497630260,18103,18,8,18103,18,0
32,497630260,18104,18,8,18104,18,0
32,497630260,18105,18,9,18105,18,0
32,497630260,18106,18,9,18106,18,0
32,497630260,18107,18,9,18107,18,0
32,497630260,18108,18,9,18108,18,0
32,497630260,18109,18,9,18109,18,0
32,497630260,18110,18,9,18110,18,0
32,497630260,18111,18,9,18111,18,0
32,497630260,18112,18,9,18112,18,0
32,497630260,18113,18,9,18113,18,0
32,497630260,18114,18,9,18114,18,0
32,497630260,18115,18,9,18115,18,0
32,497630260,18116,18,9,18116,18,0
32,497630260,18117,18,9,18117,18,0
32,497630260,18118,18,9,18118,18,0
32,497630260,18119,18,9,18119,18,0
32,497630260,18120,18,9,18120,18,0
32,497630260,18121,18,9,18121,18,0
32,497630260,18122,18,9,18122,18,0
32,497630260,18123,18,9,18123,18,0
32,497630260,18124,18,9,18124,18,0
32,497630260,18125,18,9,18125,18,0
32,497630260,18126,18,9,18126,18,0
32,497630260,18127,18,9,18127,18,0
32,497630260,18128,18,9,18128,18,0
32,497630260,18129,18,9,18129,18,0
32,497630260,18130,18,9,18130,18,0
32,497630260,18131,18,9,18131,18,0
32,497630260,18132,18,9,18132,18,0
32,497630260,18133,18,10,18133,18,0
32,497630260,18134,18,10,18134,18,0
32,497630260,18135,18,10,18135,18,0
32,497630260,18136,18,10,18136,18,0
32,497630260,18137,18,10,18137,18,0
32,497630260,18138,18,10,18138,18,0
32,497630260,18139,18,10,18139,18,0
32,497630260,18140,18,10,18140,18,0
32,497630260,18141,18,10,18141,18,0
32,497630260,18142,18,10,18142,18,0
32,497630260,18143,18,10,18143,18,0
32,497630260,18144,18,10,18144,18,0
32,497630260,18145,18,10,18145,18,0
32,497630260,18146,18,10,18146,18,0
32,497630260,18147,18,10,18147,18,0
32,497630260,18148,18,10,18148,18,0
32,497630260,18149,18,10,18149,18,0
32,497630260,18150,18,10,18150,18,0
32,497630260,18151,18,10,18151,18,0
32,497630260,18152,18,10,18152,18,0
32,497630260,18153,18,10,18153,18,0
32,497630260,18154,18,10,18154,18,0
32,497630260,18155,18,10,18155,18,0
32,497630260,18156,18,10,18156,18,0
32,497630260,18157,18,10,18157,18,0
32,497630260,18158,18,10,18158,18,0
32,497630260,18159,18,10,18159,18,0
32,497630260,18160,18,10,18160,18,0
32,497630260,18161,18,10,18161,18,0
32,497630260,18162,18,10,18162,18,0
32,497630260,18163,18,10,18163,18,0
32,497630260,18164,18,10,18164,18,0
32,497630260,18165,18,11,18165,18,0
32,497630260,18166,18,11,18166,18,0
32,497630260,18167,18,11,18167,18,0
32,497630260,18168,18,11,18168,18,0
32,497630260,18169,18,11,18169,18,0
32,497630260,18170,18,11,18170,18,0
32,497630260,18171,18,11,18171,18,0
32,497630260,18172,18,11,18172,18,0
32,497630260,18173,18,11,18173,18,0
32,497630260,18174,18,11,18174,18,0
32,497630260,18175,18,11,18175,18,0
32,497630260,18176,18,11,18176,18,0
32,497630260,18177,18,11,18177,18,0
32,497630260,18178,18,11,18178,18,0
32,497630260,18179,18,11,18179,18,0
32,497630260,18180,18,11,18180,18,0
32,497630260,18181,18,11,18181,18,0
32,497630260,18182,18,11,18182,18,0
32,497630260,18183,18,11,18183,18,0
32,497630260,18184,18,11,18184,18,0
32,497630260,18185,18,11,18185,18,0
32,497630260,18186,18,11,18186,18,0
32,497630260,18187,18,11,18187,18,0
32,497630260,18188,18,11,18188,18,0
32,497630260,18189,18,11,18189,18,0
32,497630260,18190,18,11,18190,18,0
32,497630260,18191,18,11,18191,18,0
32,497630260,18192,18,11,18192,18,0
32,497630260,18193,18,11,18193,18,0
32,497630260,18194,18,11,18194,18,0
32,497630260,18195,18,11,18195,18,0
32,497630260,18196,18,11,18196,18,0
32,497630260,18197,18,11,18197,18,0
32,497630260,18198,18,11,18198,18,0
32,497630260,18199,18,11,18199,18,0
32,497630260,18200,18,11,18200,18,0
32,497630260,18201,18,12,18201,18,0
32,497630260,18202,18,12,18202,18,0
32,497630260,18203,18,12,18203,18,0
32,497630260,18204,18,12,18204,18,0
32,497630260,18205,18,12,18205,18,0
32,497630260,18206,18,12,18206,18,0
32,497630260,18207,18,12,18207,18,0
32,497630260,18208,18,12,18208,18,0
32,497630260,18209,18,12,18209,18,0
32,497630260,18210,18,12,18210,18,0
32,497630260,18211,18,12,18211,18,0
32,497630260,18212,18,12,18212,18,0
32,497630260,18213,18,12,18213,18,0
32,497630260,18214,18,12,18214,18,0
32,497630260,18215,18,12,18215,18,0
32,497630260,18216,18,12,18216,18,0
32,497630260,18217,18,12,18217,18,0
32,497630260,18218,18,12,18218,18,0
32,497630260,18219,18,12,18219,18,0
32,497630260,18220,18,12,18220,18,0
32,497630260,18221,18,12,18221,18,0
32,497630260,18222,18,12,18222,18,0
32,497630260,18223,18,12,18223,18,0
32,497630260,18224,18,12,18224,18,0
32,497630260,18225,18,12,18225,18,0
32,497630260,18226,18,12,18226,18,0
32,497630260,18227,18,12,18227,18,0
32,497630260,18228,18,12,18228,18,0
32,497630260,18229,18,12,18229,18,0
32,497630260,18230,18,12,18230,18,0
32,497630260,18231,18,12,18231,18,0
32,497630260,18232,18,12,18232,18,0
32,497630260,18233,18,12,18233,18,0
32,497630260,18234,18,12,18234,18,0
32,497630260,18235,18,12,18235,18,0
32,497630260,18236,18,12,18236,18,0
32,497630260,18237,18,12,18237,18,0
32,497630260,18238,18,12,18238,18,0
32,497630260,18239,18,12,18239,18,0
32,497630260,18240,18,12,18240,18,0
32,497630260,18241,18,13,18241,18,0
32,497630260,18242,18,13,18242,18,0
32,497630260,18243,18,13,18243,18,0
32,497630260,18244,18,13,18244,18,0
32,497630260,18245,18,13,18245,18,0
32,497630260,18246,18,13,18246,18,0
32,497630260,18247,18,13,18247,18,0
32,497630260,18248,18,13,18248,18,0
32,497630260,18249,18,13,18249,18,0
32,497630260,18250,18,13,18250,18,0
32,497630260,18251,18,13,18251,18,0
32,497630260,18252,18,13,18252,18,0
32,497630260,18253,18,13,18253,18,0
32,497630260,18254,18,13,18254,18,0
32,497630260,18255,18,13,18255,18,0
32,497630260,18256,18,13,18256,18,0
32,497630260,18257,18,13,18257,18,0
32,497630260,18258,18,13,18258,18,0
32,497630260,18259,18,13,18259,18,0
32,497630260,18260,18,13,18260,18,0
32,497630260,18261,18,13,18261,18,0
32,497630260,18262,18,13,18262,18,0
32,497630260,18263,18,13,18263,18,0
32,497630260,18264,18,13,18264,18,0
32,497630260,18265,18,13,18265,18,0
32,497630260,18266,18,13,18266,18,0
32,497630260,18267,18,13,18267,18,0
32,497630260,18268,18,13,18268,18,0
32,497630260,18269,18,13,18269,18,0
32,497630260,18270,18,13,18270,18,0
32,497630260,18271,18,13,18271,18,0
32,497630260,18272,18,13,18272,18,0
32,497630260,18273,18,13,18273,18,0
32,497630260,18274,18,13,18274,18,0
32,497630260,18275,18,13,18275,18,0
32,497630260,18276,18,13,18276,18,0
32,497630260,18277,18,13,18277,18,0
32,497630260,18278,18,13,18278,18,0
32,497630260,18279,18,13,18279,18,0
32,497630260,18280,18,13,18280,18,0
32,497630260,18281,18,13,18281,18,0
32,497630260,18282,18,13,18282,18,0
32,497630260,18283,18,13,18283,18,0
32,497630260,18284,18,13,18284,18,0
32,497630260,18285,18,14,18285,18,0
32,497630260,18286,18,14,18286,18,0
32,497630260,18287,18,14,18287,18,0
32,497630260,18288,18,14,18288,18,0
32,497630260,18289,18,14,18289,18,0
32,497630260,18290,18,14,18290,18,0
32,497630260,18291,18,14,18291,18,0
32,497630260,18292,18,14,18292,18,0
32,497630260,18293,18,14,18293,18,0
32,497630260,18294,18,14,18294,18,0
32,497630260,18295,18,14,18295,18,0
32,497630260,18296,18,14,18296,18,0
32,497630260,18297,18,14,18297,18,0
32,497630260,18298,18,14,18298,18,0
32,497630260,18299,18,14,18299,18,0
32,497630260,18300,18,14,18300,18,0
32,497630260,18301,18,14,18301,18,0
32,497630260,18302,18,14,18302,18,0
32,497630260,18303,18,14,18303,18,0
32,497630260,18304,18,14,18304,18,0
32,497630260,18305,18,14,18305,18,0
32,497630260,18306,18,14,18306,18,0
32,497630260,18307,18,14,18307,18,0
32,497630260,18308,18,14,18308,18,0
32,497630260,18309,18,14,18309,18,0
32,497630260,18310,18,14,18310,18,0
32,497630260,18311,18,14,18311,18,0
32,497630260,18312,18,14,18312,18,0
32,497630260,18313,18,14,18313,18,0
32,497630260,18314,18,14,18314,18,0
32,497630260,18315,18,14,18315,18,0
32,497630260,18316,18,14,18316,18,0
32,497630260,18317,18,14,18317,18,0
32,497630260,18318,18,14,18318,18,0
32,497630260,18319,18,14,18319,18,0
32,497630260,18320,18,14,18320,18,0
32,497630260,18321,18,14,18321,18,0
32,497630260,18322,18,14,18322,18,0
32,497630260,18323,18,14,18323,18,0
32,497630260,18324,18,14,18324,18,0
32,497630260,18325,18,14,18325,18,0
32,497630260,18326,18,14,18326,18,0
32,497630260,18327,18,14,18327,18,0
32,497630260,18328,18,14,18328,18,0
32,497630260,18329,18,14,18329,18,0
32,497630260,18330,18,14,18330,18,0
32,497630260,18331,18,14,18331,18,0
32,497630260,18332,18,14,18332,18,0
32,497630260,18333,18,15,18333,18,0
32,497630260,18334,18,15,18334,18,0
32,497630260,18335,18,15,18335,18,0
32,497630260,18336,18,15,18336,18,0
32,497630260,18337,18,15,18337,18,0
32,497630260,18338,18,15,18338,18,0
32,497630260,18339,18,15,18339,18,0
32,497630260,18340,18,15,18340,18,0
32,497630260,18341,18,15,18341,18,0
32,497630260,18342,18,15,18342,18,0
32,497630260,18343,18,15,18343,18,0
32,497630260,18344,18,15,18344,18,0
32,497630260,18345,18,15,18345,18,0
32,497630260,18346,18,15,18346,18,0
32,497630260,18347,18,15,18347,18,0
32,497630260,18348,18,15,18348,18,0
32,497630260,18349,18,15,18349,18,0
32,497630260,18350,18,15,18350,18,0
32,497630260,18351,18,15,18351,18,0
32,497630260,18352,18,15,18352,18,0
32,497630260,18353,18,15,18353,18,0
32,497630260,18354,18,15,18354,18,0
32,497630260,18355,18,15,18355,18,0
32,497630260,18356,18,15,18356,18,0
32,497630260,18357,18,15,18357,18,0
32,497630260,18358,18,15,18358,18,0
32,497630260,18359,18,15,18359,18,0
32,497630260,18360,18,15,18360,18,0
32,497630260,18361,18,15,18361,18,0
32,497630260,18362,18,15,18362,18,0
32,497630260,18363,18,15,18363,18,0
32,497630260,18364,18,15,18364,18,0
32,497630260,18365,18,15,18365,18,0
32,497630260,18366,18,15,18366,18,0
32,497630260,18367,18,15,18367,18,0
32,497630260,18368,18,15,18368,18,0
32,497630260,18369,18,15,18369,18,0
32,497630260,18370,18,15,18370,18,0
32,497630260,18371,18,15,18371,18,0
32,497630260,18372,18,15,18372,18,0
32,497630260,18373,18,15,18373,18,0
32,497630260,18374,18,15,18374,18,0
32,497630260,18375,18,15,18375,18,0
32,497630260,18376,18,15,18376,18,0
32,497630260,18377,18,15,18377,18,0
32,497630260,18378,18,15,18378,18,0
32,497630260,18379,18,15,18379,18,0
32,497630260,18380,18,15,18380,18,0
32,497630260,18381,18,15,18381,18,0
32,497630260,18382,18,15,18382,18,0
32,497630260,18383,18,15,18383,18,0
32,497630260,18384,18,15,18384,18,0
32,497630260,18385,19,3,18385,19,1
32,497630260,18386,19,3,18386,19,0
32,497630260,18387,19,3,18387,19,0
32,497630260,18388,19,3,18388,19,0
32,497630260,18389,19,4,18389,19,0
32,497630260,18390,19,4,18390,19,0
32,497630260,18391,19,4,18391,19,0
32,497630260,18392,19,4,18392,19,0
32,497630260,18393,19,4,18393,19,0
32,497630260,18394,19,4,18394,19,0
32,497630260,18395,19,4,18395,19,0
32,497630260,18396,19,4,18396,19,0
32,497630260,18397,19,5,18397,19,0
32,497630260,18398,19,5,18398,19,0
32,497630260,18399,19,5,18399,19,0
32,497630260,18400,19,5,18400,19,0
32,497630260,18401,19,5,18401,19,0
32,497630260,18402,19,5,18402,19,0
32,497630260,18403,19,5,18403,19,0
32,497630260,18404,19,5,18404,19,0
32,497630260,18405,19,5,18405,19,0
32,497630260,18406,19,5,18406,19,0
32,497630260,18407,19,5,18407,19,0
32,497630260,18408,19,5,18408,19,0
32,497630260,18409,19,6,18409,19,0
32,497630260,18410,19,6,18410,19,0
32,497630260,18411,19,6,18411,19,0
32,497630260,18412,19,6,18412,19,0
32,497630260,18413,19,6,18413,19,0
32,497630260,18414,19,6,18414,19,0
32,497630260,18415,19,6,18415,19,0
32,497630260,18416,19,6,18416,19,0
32,497630260,18417,19,6,18417,19,0
32,497630260,18418,19,6,18418,19,0
32,497630260,18419,19,6,18419,19,0
32,497630260,18420,19,6,18420,19,0
32,497630260,18421,19,6,18421,19,0
32,497630260,18422,19,6,18422,19,0
32,497630260,18423,19,6,18423,19,0
32,497630260,18424,19,6,18424,19,0
32,497630260,18425,19,7,18425,19,0
32,497630260,18426,19,7,18426,19,0
32,497630260,18427,19,7,18427,19,0
32,497630260,18428,19,7,18428,19,0
32,497630260,18429,19,7,18429,19,0
32,497630260,18430,19,7,18430,19,0
32,497630260,18431,19,7,18431,19,0
32,497630260,18432,19,7,18432,19,0
32,497630260,18433,19,7,18433,19,0
32,497630260,18434,19,7,18434,19,0
32,497630260,18435,19,7,18435,19,0
32,497630260,18436,19,7,18436,19,0
32,497630260,18437,19,7,18437,19,0
32,497630260,18438,19,7,18438,19,0
32,497630260,18439,19,7,18439,19,0
32,497630260,18440,19,7,18440,19,0
32,497630260,18441,19,7,18441,19,0
32,497630260,18442,19,7,18442,19,0
32,497630260,18443,19,7,18443,19,0
32,497630260,18444,19,7,18444,19,0
32,497630260,18445,19,8,18445,19,0
32,497630260,18446,19,8,18446,19,0
32,497630260,18447,19,8,18447,19,0
32,497630260,18448,19,8,18448,19,0
32,497630260,18449,19,8,18449,19,0
32,497630260,18450,19,8,18450,19,0
32,497630260,18451,19,8,18451,19,0
32,497630260,18452,19,8,18452,19,0
32,497630260,18453,19,8,18453,19,0
32,497630260,18454,19,8,18454,19,0
32,497630260,18455,19,8,18455,19,0
32,497630260,18456,19,8,18456,19,0
32,497630260,18457,19,8,18457,19,0
32,497630260,18458,19,8,18458,19,0
32,497630260,18459,19,8,18459,19,0
32,497630260,18460,19,8,18460,19,0
32,497630260,18461,19,8,18461,19,0
32,497630260,18462,19,8,18462,19,0
32,497630260,18463,19,8,18463,19,0
32,497630260,18464,19,8,18464,19,0
32,497630260,18465,19,8,18465,19,0
32,497630260,18466,19,8,18466,19,0
32,497630260,18467,19,8,18467,19,0
32,497630260,18468,19,8,18468,19,0
32,497630260,18469,19,9,18469,19,0
32,497630260,18470,19,9,18470,19,0
32,497630260,18471,19,9,18471,19,0
32,497630260,18472,19,9,18472,19,0
32,497630260,18473,19,9,18473,19,0
32,497630260,18474,19,9,18474,19,0
32,497630260,18475,19,9,18475,19,0
32,497630260,18476,19,9,18476,19,0
32,497630260,18477,19,9,18477,19,0
32,497630260,18478,19,9,18478,19,0
32,497630260,18479,19,9,18479,19,0
32,497630260,18480,19,9,18480,19,0
32,497630260,18481,19,9,18481,19,0
32,497630260,18482,19,9,18482,19,0
32,497630260,18483,19,9,18483,19,0
32,497630260,18484,19,9,18484,19,0
32,497630260,18485,19,9,18485,19,0
32,497630260,18486,19,9,18486,19,0
32,497630260,18487,19,9,18487,19,0
32,497630260,18488,19,9,18488,19,0
32,497630260,18489,19,9,18489,19,0
32,497630260,18490,19,9,18490,19,0
32,497630260,18491,19,9,18491,19,0
32,497630260,18492,19,9,18492,19,0
32,497630260,18493,19,9,18493,19,0
32,497630260,18494,19,9,18494,19,0
32,497630260,18495,19,9,18495,19,0
32,497630260,18496,19,9,18496,19,0
32,497630260,18497,19,10,18497,19,0
32,497630260,18498,19,10,18498,19,0
32,497630260,18499,19,10,18499,19,0
32,497630260,18500,19,10,18500,19,0
32,497630260,18501,19,10,18501,19,0
32,497630260,18502,19,10,18502,19,0
32,497630260,18503,19,10,18503,19,0
32,497630260,18504,19,10,18504,19,0
32,497630260,18505,19,10,18505,19,0
32,497630260,18506,19,10,18506,19,0
32,497630260,18507,19,10,18507,19,0
32,497630260,18508,19,10,18508,19,0
32,497630260,18509,19,10,18509,19,0
32,497630260,18510,19,10,18510,19,0
32,497630260,18511,19,10,18511,19,0
32,497630260,18512,19,10,18512,19,0
32,497630260,18513,19,10,18513,19,0
32,497630260,18514,19,10,18514,19,0
32,497630260,18515,19,10,18515,19,0
32,497630260,18516,19,10,18516,19,0
32,497630260,18517,19,10,18517,19,0
32,497630260,18518,19,10,18518,19,0
32,497630260,18519,19,10,18519,19,0
32,497630260,18520,19,10,18520,19,0
32,497630260,18521,19,10,18521,19,0
32,497630260,18522,19,10,18522,19,0
32,497630260,18523,19,10,18523,19,0
32,497630260,18524,19,10,18524,19,0
32,497630260,18525,19,10,18525,19,0
32,497630260,18526,19,10,18526,19,0
32,497630260,18527,19,10,18527,19,0
32,497630260,18528,19,10,18528,19,0
32,497630260,18529,19,11,18529,19,0
32,497630260,18530,19,11,18530,19,0
32,497630260,18531,19,11,18531,19,0
32,497630260,18532,19,11,18532,19,0
32,497630260,18533,19,11,18533,19,0
32,497630260,18534,19,11,18534,19,0
32,497630260,18535,19,11,18535,19,0
32,497630260,18536,19,11,18536,19,0
32,497630260,18537,19,11,18537,19,0
32,497630260,18538,19,11,18538,19,0
32,497630260,18539,19,11,18539,19,0
32,497630260,18540,19,11,18540,19,0
32,497630260,18541,19,11,18541,19,0
32,497630260,18542,19,11,18542,19,0
32,497630260,18543,19,11,18543,19,0
32,497630260,18544,19,11,18544,19,0
32,497630260,18545,19,11,18545,19,0
32,497630260,18546,19,11,18546,19,0
32,497630260,18547,19,11,18547,19,0
32,497630260,18548,19,11,18548,19,0
32,497630260,18549,19,11,18549,19,0
32,497630260,18550,19,11,18550,19,0
32,497630260,18551,19,11,18551,19,0
32,497630260,18552,19,11,18552,19,0
32,497630260,18553,19,11,18553,19,0
32,497630260,18554,19,11,18554,19,0
32,497630260,18555,19,11,18555,19,0
32,497630260,18556,19,11,18556,19,0
32,497630260,18557,19,11,18557,19,0
32,497630260,18558,19,11,18558,19,0
32,497630260,18559,19,11,18559,19,0
32,497630260,18560,19,11,18560,19,0
32,497630260,18561,19,11,18561,19,0
32,497630260,18562,19,11,18562,19,0
32,497630260,18563,19,11,18563,19,0
32,497630260,18564,19,11,18564,19,0
32,497630260,18565,19,12,18565,19,0
32,497630260,18566,19,12,18566,19,0
32,497630260,18567,19,12,18567,19,0
32,497630260,18568,19,12,18568,19,0
32,497630260,18569,19,12,18569,19,0
32,497630260,18570,19,12,18570,19,0
32,497630260,18571,19,12,18571,19,0
32,497630260,18572,19,12,18572,19,0
32,497630260,18573,19,12,18573,19,0
32,497630260,18574,19,12,18574,19,0
32,497630260,18575,19,12,18575,19,0
32,497630260,18576,19,12,18576,19,0
32,497630260,18577,19,12,18577,19,0
32,497630260,18578,19,12,18578,19,0
32,497630260,18579,19,12,18579,19,0
32,497630260,18580,19,12,18580,19,0
32,497630260,18581,19,12,18581,19,0
32,497630260,18582,19,12,18582,19,0
32,497630260,18583,19,12,18583,19,0
32,497630260,18584,19,12,18584,19,0
32,497630260,18585,19,12,18585,19,0
32,497630260,18586,19,12,18586,19,0
32,497630260,18587,19,12,18587,19,0
32,497630260,18588,19,12,18588,19,0
32,497630260,18589,19,12,18589,19,0
32,497630260,18590,19,12,18590,19,0
32,497630260,18591,19,12,18591,19,0
32,497630260,18592,19,12,18592,19,0
32,497630260,18593,19,12,18593,19,0
32,497630260,18594,19,12,18594,19,0
32,497630260,18595,19,12,18595,19,0
32,497630260,18596,19,12,18596,19,0
32,497630260,18597,19,12,18597,19,0
32,497630260,18598,19,12,18598,19,0
32,497630260,18599,19,12,18599,19,0
32,497630260,18600,19,12,18600,19,0
32,497630260,18601,19,12,18601,19,0
32,497630260,18602,19,12,18602,19,0
32,497630260,18603,19,12,18603,19,0
32,497630260,18604,19,12,18604,19,0
32,497630260,18605,19,13,18605,19,0
32,497630260,18606,19,13,18606,19,0
32,497630260,18607,19,13,18607,19,0
32,497630260,18608,19,13,18608,19,0
32,497630260,18609,19,13,18609,19,0
32,497630260,18610,19,13,18610,19,0
32,497630260,18611,19,13,18611,19,0
32,497630260,18612,19,13,18612,19,0
32,497630260,18613,19,13,18613,19,0
32,497630260,18614,19,13,18614,19,0
32,497630260,18615,19,13,18615,19,0
32,497630260,18616,19,13,18616,19,0
32,497630260,18617,19,13,18617,19,0
32,497630260,18618,19,13,18618,19,0
32,497630260,18619,19,13,18619,19,0
32,497630260,18620,19,13,18620,19,0
32,497630260,18621,19,13,18621,19,0
32,497630260,18622,19,13,18622,19,0
